email,name,return_path,metadata,substitution_data,tags
anon40027923@sedemo.sink.sparkpostmail.com,Rebecca Statum,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 44284456}","{""memberType"": ""silver"", ""state"": ""DC""}","[""lamb hass"", ""bacon"", ""hass"", ""gwen"", ""fuerte""]"
anon98383885@sedemo.sink.sparkpostmail.com,David Velazquez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 46019673}","{""memberType"": ""bronze"", ""state"": ""MO""}",[]
anon65454990@sedemo.sink.sparkpostmail.com,Elizabeth Lang,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 81215016}","{""memberType"": ""bronze"", ""state"": ""ME""}","[""lamb hass"", ""gwen"", ""bacon"", ""fuerte"", ""hass""]"
anon46698500@sedemo.sink.sparkpostmail.com,Elizabeth Lewis,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 50142018}","{""memberType"": ""bronze"", ""state"": ""WV""}","[""gwen"", ""fuerte"", ""bacon""]"
anon52933645@sedemo.sink.sparkpostmail.com,Elizabeth Haraway,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 29872022}","{""memberType"": ""platinum"", ""state"": ""OK""}","[""fuerte"", ""bacon""]"
anon00679244@sedemo.sink.sparkpostmail.com,Shelia Bivens,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 550329}","{""memberType"": ""bronze"", ""state"": ""NY""}","[""fuerte"", ""bacon""]"
anon99783587@sedemo.sink.sparkpostmail.com,Maurice Gonzalez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 78405629}","{""memberType"": ""bronze"", ""state"": ""DE""}","[""bacon"", ""gwen"", ""fuerte"", ""hass""]"
anon97818533@sedemo.sink.sparkpostmail.com,Marjorie Torres,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 17429563}","{""memberType"": ""bronze"", ""state"": ""IL""}","[""bacon""]"
anon94674327@sedemo.sink.sparkpostmail.com,Brandon Honse,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 33452562}","{""memberType"": ""gold"", ""state"": ""ME""}",[]
anon14230909@sedemo.sink.sparkpostmail.com,Brian Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 54222836}","{""memberType"": ""bronze"", ""state"": ""PR""}","[""bacon""]"
anon16626806@sedemo.sink.sparkpostmail.com,Russell Acevedo,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 92005826}","{""memberType"": ""platinum"", ""state"": ""NM""}","[""bacon"", ""fuerte"", ""hass"", ""reed"", ""gwen"", ""lamb hass"", ""pinkerton""]"
anon12518228@sedemo.sink.sparkpostmail.com,Ella Copher,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 27739826}","{""memberType"": ""gold"", ""state"": ""IL""}","[""bacon"", ""fuerte""]"
anon70749954@sedemo.sink.sparkpostmail.com,Tara Ackerman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 23062548}","{""memberType"": ""platinum"", ""state"": ""NM""}","[""bacon"", ""fuerte""]"
anon37338442@sedemo.sink.sparkpostmail.com,Margie Wyatt,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 56308260}","{""memberType"": ""silver"", ""state"": ""NH""}","[""hass"", ""gwen"", ""bacon"", ""fuerte""]"
anon18046835@sedemo.sink.sparkpostmail.com,Kristopher Hill,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 20242668}","{""memberType"": ""silver"", ""state"": ""VI""}","[""bacon"", ""fuerte""]"
anon38470385@sedemo.sink.sparkpostmail.com,Charles Coleman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 57596922}","{""memberType"": ""gold"", ""state"": ""KS""}","[""lamb hass"", ""gwen"", ""bacon"", ""fuerte"", ""hass"", ""pinkerton""]"
anon65125443@sedemo.sink.sparkpostmail.com,Letha Mcglothlin,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4493386}","{""memberType"": ""silver"", ""state"": ""MO""}","[""pinkerton"", ""lamb hass"", ""gwen"", ""hass"", ""fuerte"", ""bacon"", ""reed""]"
anon32170272@sedemo.sink.sparkpostmail.com,Candace Browning,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 7344260}","{""memberType"": ""bronze"", ""state"": ""VA""}",[]
anon44323181@sedemo.sink.sparkpostmail.com,Patricia Nooner,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 87355293}","{""memberType"": ""platinum"", ""state"": ""AL""}",[]
anon72991952@sedemo.sink.sparkpostmail.com,Curtis Lewis,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 20674459}","{""memberType"": ""bronze"", ""state"": ""TX""}","[""bacon"", ""gwen"", ""fuerte""]"
anon13281301@sedemo.sink.sparkpostmail.com,Faye Wieczorek,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 27250187}","{""memberType"": ""gold"", ""state"": ""MH""}","[""hass"", ""gwen"", ""fuerte"", ""bacon""]"
anon17850002@sedemo.sink.sparkpostmail.com,Wallace Jones,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 88386996}","{""memberType"": ""silver"", ""state"": ""AK""}","[""fuerte"", ""lamb hass"", ""pinkerton"", ""bacon"", ""hass"", ""gwen""]"
anon35953174@sedemo.sink.sparkpostmail.com,Laura Ackerman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 58822111}","{""memberType"": ""platinum"", ""state"": ""RI""}","[""gwen"", ""hass"", ""bacon"", ""lamb hass"", ""pinkerton"", ""fuerte""]"
anon14763020@sedemo.sink.sparkpostmail.com,Crystal Chamberlain,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 79589665}","{""memberType"": ""silver"", ""state"": ""FL""}","[""hass"", ""lamb hass"", ""pinkerton"", ""gwen"", ""bacon"", ""fuerte""]"
anon75675279@sedemo.sink.sparkpostmail.com,Brian Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 26573022}","{""memberType"": ""bronze"", ""state"": ""MA""}","[""hass"", ""fuerte"", ""gwen"", ""bacon""]"
anon19107621@sedemo.sink.sparkpostmail.com,Carol Tate,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 14980673}","{""memberType"": ""platinum"", ""state"": ""AS""}","[""gwen"", ""lamb hass"", ""pinkerton"", ""hass"", ""fuerte"", ""bacon""]"
anon35059233@sedemo.sink.sparkpostmail.com,Mary Anderson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4314227}","{""memberType"": ""platinum"", ""state"": ""PR""}","[""bacon"", ""gwen"", ""fuerte""]"
anon44210151@sedemo.sink.sparkpostmail.com,John Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 7941053}","{""memberType"": ""silver"", ""state"": ""NH""}",[]
anon97020347@sedemo.sink.sparkpostmail.com,Doris Ramgel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 71427258}","{""memberType"": ""bronze"", ""state"": ""TX""}",[]
anon19332767@sedemo.sink.sparkpostmail.com,Margaret Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 88764641}","{""memberType"": ""gold"", ""state"": ""OR""}","[""bacon""]"
anon70287793@sedemo.sink.sparkpostmail.com,Bryce Hursey,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 16530194}","{""memberType"": ""platinum"", ""state"": ""VA""}","[""bacon"", ""fuerte""]"
anon40820277@sedemo.sink.sparkpostmail.com,Margaret Davis,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 50982206}","{""memberType"": ""gold"", ""state"": ""VI""}","[""lamb hass"", ""fuerte"", ""gwen"", ""bacon"", ""reed"", ""pinkerton"", ""hass""]"
anon81709127@sedemo.sink.sparkpostmail.com,John Guzman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 14952540}","{""memberType"": ""platinum"", ""state"": ""WI""}","[""bacon"", ""gwen"", ""hass"", ""fuerte""]"
anon02396393@sedemo.sink.sparkpostmail.com,Jay Acker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 61600307}","{""memberType"": ""platinum"", ""state"": ""MH""}","[""fuerte"", ""hass"", ""gwen"", ""bacon"", ""lamb hass"", ""pinkerton"", ""reed""]"
anon66586054@sedemo.sink.sparkpostmail.com,Byron Dudley,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 50242419}","{""memberType"": ""gold"", ""state"": ""FL""}",[]
anon00917021@sedemo.sink.sparkpostmail.com,Patricia Browning,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 75300286}","{""memberType"": ""platinum"", ""state"": ""ME""}","[""gwen"", ""bacon"", ""fuerte""]"
anon52393151@sedemo.sink.sparkpostmail.com,Patricia Crawford,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 30807488}","{""memberType"": ""bronze"", ""state"": ""AL""}","[""gwen"", ""bacon"", ""fuerte""]"
anon91152811@sedemo.sink.sparkpostmail.com,Crystal Mclarney,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 32539242}","{""memberType"": ""platinum"", ""state"": ""NY""}","[""lamb hass"", ""hass"", ""gwen"", ""fuerte"", ""bacon""]"
anon86007899@sedemo.sink.sparkpostmail.com,Christopher Acevedo,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 96958836}","{""memberType"": ""gold"", ""state"": ""FM""}","[""gwen"", ""lamb hass"", ""hass"", ""pinkerton"", ""bacon"", ""fuerte""]"
anon28850331@sedemo.sink.sparkpostmail.com,Hattie Hawthorne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 79221533}","{""memberType"": ""gold"", ""state"": ""PW""}","[""gwen"", ""bacon"", ""fuerte"", ""hass"", ""lamb hass""]"
anon10127829@sedemo.sink.sparkpostmail.com,Candace Haecker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 1527872}","{""memberType"": ""bronze"", ""state"": ""NJ""}","[""bacon""]"
anon61970686@sedemo.sink.sparkpostmail.com,Mario Stimpert,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 37136493}","{""memberType"": ""silver"", ""state"": ""NE""}","[""bacon"", ""gwen"", ""fuerte""]"
anon07731967@sedemo.sink.sparkpostmail.com,Laura Wieczorek,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 45830636}","{""memberType"": ""platinum"", ""state"": ""MS""}",[]
anon09982489@sedemo.sink.sparkpostmail.com,Tara Hardaway,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 24120584}","{""memberType"": ""silver"", ""state"": ""NJ""}",[]
anon51942905@sedemo.sink.sparkpostmail.com,Rebecca Sneed,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 16152418}","{""memberType"": ""silver"", ""state"": ""AR""}","[""bacon"", ""gwen"", ""fuerte""]"
anon79606521@sedemo.sink.sparkpostmail.com,James Trawick,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 41895694}","{""memberType"": ""bronze"", ""state"": ""OR""}","[""bacon""]"
anon72430370@sedemo.sink.sparkpostmail.com,Ella Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 193447}","{""memberType"": ""bronze"", ""state"": ""IA""}","[""gwen"", ""bacon"", ""fuerte"", ""hass""]"
anon91010529@sedemo.sink.sparkpostmail.com,Maurice Watson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 21994411}","{""memberType"": ""silver"", ""state"": ""MT""}","[""gwen"", ""lamb hass"", ""bacon"", ""hass"", ""fuerte""]"
anon64841668@sedemo.sink.sparkpostmail.com,Robert Kuehn,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 82680985}","{""memberType"": ""bronze"", ""state"": ""AR""}","[""lamb hass"", ""hass"", ""fuerte"", ""bacon"", ""gwen""]"
anon45163277@sedemo.sink.sparkpostmail.com,Michael Moore,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 89589831}","{""memberType"": ""platinum"", ""state"": ""NV""}","[""fuerte"", ""lamb hass"", ""hass"", ""gwen"", ""pinkerton"", ""bacon""]"
anon25320360@sedemo.sink.sparkpostmail.com,Tobi Richardson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 27281587}","{""memberType"": ""bronze"", ""state"": ""HI""}",[]
anon10667473@sedemo.sink.sparkpostmail.com,Timothy Cimino,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 96496678}","{""memberType"": ""gold"", ""state"": ""MD""}","[""bacon""]"
anon08873132@sedemo.sink.sparkpostmail.com,Tobi Florez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 40997712}","{""memberType"": ""bronze"", ""state"": ""KS""}","[""fuerte"", ""pinkerton"", ""bacon"", ""gwen"", ""lamb hass"", ""hass""]"
anon91756952@sedemo.sink.sparkpostmail.com,Lela Lemire,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 63746261}","{""memberType"": ""platinum"", ""state"": ""ID""}",[]
anon30243786@sedemo.sink.sparkpostmail.com,Lupe Williams,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 85632579}","{""memberType"": ""bronze"", ""state"": ""GU""}","[""fuerte"", ""bacon""]"
anon44730444@sedemo.sink.sparkpostmail.com,Tim Statum,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 93523039}","{""memberType"": ""platinum"", ""state"": ""IL""}","[""bacon"", ""fuerte""]"
anon85332482@sedemo.sink.sparkpostmail.com,Barbara Lang,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 23722982}","{""memberType"": ""gold"", ""state"": ""AZ""}","[""bacon"", ""gwen"", ""hass"", ""pinkerton"", ""fuerte"", ""lamb hass""]"
anon92007264@sedemo.sink.sparkpostmail.com,Adrienne Sandoval,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 81826050}","{""memberType"": ""gold"", ""state"": ""WA""}","[""gwen"", ""bacon"", ""fuerte""]"
anon86838930@sedemo.sink.sparkpostmail.com,Roger Bradway,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 2522824}","{""memberType"": ""bronze"", ""state"": ""IA""}","[""reed"", ""bacon"", ""hass"", ""gwen"", ""fuerte"", ""pinkerton"", ""lamb hass""]"
anon46986703@sedemo.sink.sparkpostmail.com,Brandon Haraway,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 15956268}","{""memberType"": ""gold"", ""state"": ""GA""}","[""bacon"", ""fuerte"", ""gwen""]"
anon85958171@sedemo.sink.sparkpostmail.com,Crystal Jones,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 94002200}","{""memberType"": ""silver"", ""state"": ""ND""}","[""pinkerton"", ""gwen"", ""fuerte"", ""hass"", ""reed"", ""bacon"", ""lamb hass""]"
anon25235710@sedemo.sink.sparkpostmail.com,Shelia Ackerman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 41589452}","{""memberType"": ""bronze"", ""state"": ""RI""}","[""hass"", ""reed"", ""gwen"", ""bacon"", ""lamb hass"", ""fuerte"", ""pinkerton""]"
anon99692200@sedemo.sink.sparkpostmail.com,Elizabeth Moore,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 66635150}","{""memberType"": ""bronze"", ""state"": ""IN""}","[""bacon""]"
anon01825352@sedemo.sink.sparkpostmail.com,Rebecca Dudley,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 59331954}","{""memberType"": ""platinum"", ""state"": ""PW""}","[""lamb hass"", ""gwen"", ""bacon"", ""fuerte"", ""hass""]"
anon62288699@sedemo.sink.sparkpostmail.com,Robert Krauss,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 25567068}","{""memberType"": ""bronze"", ""state"": ""NH""}","[""bacon""]"
anon49513815@sedemo.sink.sparkpostmail.com,Carol Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 31001073}","{""memberType"": ""silver"", ""state"": ""ME""}","[""bacon"", ""fuerte""]"
anon88493851@sedemo.sink.sparkpostmail.com,Roger Tate,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 76381382}","{""memberType"": ""gold"", ""state"": ""MO""}","[""bacon""]"
anon99036806@sedemo.sink.sparkpostmail.com,Lenore Dorf,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 80467528}","{""memberType"": ""gold"", ""state"": ""KY""}","[""lamb hass"", ""fuerte"", ""pinkerton"", ""hass"", ""gwen"", ""bacon""]"
anon51678643@sedemo.sink.sparkpostmail.com,Barbara Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 80921680}","{""memberType"": ""silver"", ""state"": ""AK""}","[""bacon"", ""fuerte""]"
anon40965172@sedemo.sink.sparkpostmail.com,Richard Yates,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 18929115}","{""memberType"": ""bronze"", ""state"": ""MS""}","[""gwen"", ""lamb hass"", ""bacon"", ""hass"", ""fuerte""]"
anon05890328@sedemo.sink.sparkpostmail.com,Alexander Sneed,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 58151313}","{""memberType"": ""gold"", ""state"": ""NV""}","[""bacon"", ""fuerte""]"
anon39575784@sedemo.sink.sparkpostmail.com,Stephanie Browning,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 63588757}","{""memberType"": ""bronze"", ""state"": ""FM""}","[""bacon""]"
anon48644086@sedemo.sink.sparkpostmail.com,Truman Holder,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 80387825}","{""memberType"": ""bronze"", ""state"": ""MD""}","[""bacon""]"
anon13231267@sedemo.sink.sparkpostmail.com,Rodney Torres,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 70902607}","{""memberType"": ""bronze"", ""state"": ""RI""}","[""gwen"", ""fuerte"", ""bacon""]"
anon47899660@sedemo.sink.sparkpostmail.com,Christopher Acker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 71973727}","{""memberType"": ""silver"", ""state"": ""NJ""}","[""hass"", ""bacon"", ""fuerte"", ""gwen"", ""lamb hass""]"
anon25585411@sedemo.sink.sparkpostmail.com,Esperanza Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 53762180}","{""memberType"": ""silver"", ""state"": ""TX""}","[""hass"", ""bacon"", ""gwen"", ""fuerte"", ""lamb hass""]"
anon26483409@sedemo.sink.sparkpostmail.com,Joe Mclarney,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 98429421}","{""memberType"": ""bronze"", ""state"": ""VI""}","[""bacon"", ""fuerte""]"
anon95889404@sedemo.sink.sparkpostmail.com,Thomas Fowler,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 59835794}","{""memberType"": ""gold"", ""state"": ""NE""}","[""gwen"", ""fuerte"", ""bacon""]"
anon77561468@sedemo.sink.sparkpostmail.com,Christopher Lewis,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 48109450}","{""memberType"": ""silver"", ""state"": ""AR""}","[""hass"", ""bacon"", ""lamb hass"", ""pinkerton"", ""fuerte"", ""gwen""]"
anon16905584@sedemo.sink.sparkpostmail.com,Tara Engel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 97662141}","{""memberType"": ""platinum"", ""state"": ""OH""}","[""gwen"", ""bacon"", ""hass"", ""fuerte"", ""lamb hass""]"
anon73835780@sedemo.sink.sparkpostmail.com,Patricia Coleman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 96676716}","{""memberType"": ""platinum"", ""state"": ""OK""}","[""fuerte"", ""bacon""]"
anon04634855@sedemo.sink.sparkpostmail.com,Truman Bell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 26124110}","{""memberType"": ""silver"", ""state"": ""UT""}","[""pinkerton"", ""gwen"", ""hass"", ""bacon"", ""lamb hass"", ""fuerte""]"
anon22826935@sedemo.sink.sparkpostmail.com,Rachael Garcia,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 70253292}","{""memberType"": ""bronze"", ""state"": ""MI""}",[]
anon23314118@sedemo.sink.sparkpostmail.com,Thomas Carroll,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 9373618}","{""memberType"": ""platinum"", ""state"": ""NE""}","[""bacon"", ""fuerte""]"
anon30063781@sedemo.sink.sparkpostmail.com,Crystal Williams,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 10198014}","{""memberType"": ""platinum"", ""state"": ""FL""}","[""fuerte"", ""hass"", ""lamb hass"", ""bacon"", ""gwen"", ""pinkerton""]"
anon16406340@sedemo.sink.sparkpostmail.com,Kristopher Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 5756303}","{""memberType"": ""platinum"", ""state"": ""MN""}","[""bacon"", ""gwen"", ""fuerte""]"
anon46271368@sedemo.sink.sparkpostmail.com,Doris Garcia,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 3011261}","{""memberType"": ""gold"", ""state"": ""MS""}","[""fuerte"", ""lamb hass"", ""pinkerton"", ""bacon"", ""gwen"", ""hass""]"
anon99297798@sedemo.sink.sparkpostmail.com,Jamey Browning,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 57601990}","{""memberType"": ""silver"", ""state"": ""KS""}","[""bacon""]"
anon22259250@sedemo.sink.sparkpostmail.com,Maria Green,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4311068}","{""memberType"": ""bronze"", ""state"": ""PA""}","[""bacon"", ""lamb hass"", ""reed"", ""pinkerton"", ""gwen"", ""hass"", ""fuerte""]"
anon35290599@sedemo.sink.sparkpostmail.com,Curtis Watson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 39195500}","{""memberType"": ""platinum"", ""state"": ""ME""}","[""bacon""]"
anon43425081@sedemo.sink.sparkpostmail.com,Jay Bennett,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 24355575}","{""memberType"": ""gold"", ""state"": ""DE""}","[""fuerte"", ""lamb hass"", ""bacon"", ""hass"", ""gwen""]"
anon98685227@sedemo.sink.sparkpostmail.com,Lessie Bubar,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 41350711}","{""memberType"": ""silver"", ""state"": ""DE""}",[]
anon88561092@sedemo.sink.sparkpostmail.com,Rebecca Lang,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 82241711}","{""memberType"": ""bronze"", ""state"": ""VA""}","[""gwen"", ""fuerte"", ""bacon""]"
anon71815109@sedemo.sink.sparkpostmail.com,Charles Yates,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 14154103}","{""memberType"": ""bronze"", ""state"": ""AK""}","[""gwen"", ""fuerte"", ""hass"", ""bacon""]"
anon64939413@sedemo.sink.sparkpostmail.com,Ella Tate,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 63852943}","{""memberType"": ""gold"", ""state"": ""MT""}","[""fuerte"", ""pinkerton"", ""lamb hass"", ""reed"", ""gwen"", ""hass"", ""bacon""]"
anon88573087@sedemo.sink.sparkpostmail.com,Carol Bannister,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 1992078}","{""memberType"": ""bronze"", ""state"": ""MS""}","[""fuerte"", ""bacon""]"
anon03888509@sedemo.sink.sparkpostmail.com,Jerry Chamberlain,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 23311551}","{""memberType"": ""silver"", ""state"": ""RI""}",[]
anon18531825@sedemo.sink.sparkpostmail.com,Mildred Acker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 33328304}","{""memberType"": ""platinum"", ""state"": ""RI""}","[""hass"", ""fuerte"", ""bacon"", ""gwen""]"
